,0,1,2
155,data/uberduck-multispeakerwavs/vdialoguec_vdialoguecaesar_001529c5_2.wav,"He was brought into the region as a boy, survived training, fought well enough as a legionary to be promoted to the rank of Indians.",1
156,data/uberduck-multispeakerwavs/vdialoguec_vdialoguecaesar_001529c5_3.wav,"Then, in battle against an unimportant tribe, he broke ranks and led his contubernium through a hole in their defences to capture its chieftain.",1
157,data/uberduck-multispeakerwavs/vdialoguec_vdialoguecaesar_001529c5_4.wav,Well is Victorian wanted him crucified for disobedience. so I made him a frumentari.,1
158,data/uberduck-multispeakerwavs/vdialoguec_vdialoguecaesar_001529c6_1.wav,I wouldn't trust Benny to lick my boots clean. This one falls to you.,1
159,data/uberduck-multispeakerwavs/vdialoguec_vdialoguecaesar_001529c7_1.wav,"So what you're telling me is, you're useless. You have no ability to influence events, so I'm forced to work around your incompetence.",1
160,data/uberduck-multispeakerwavs/vdialoguec_vdialoguecaesar_001529c7_2.wav,Try to do better with your next assignment.,1
161,data/uberduck-multispeakerwavs/vdialoguec_vdialoguecaesar_001529c8_1.wav,I like the servile attitude. Keep it up.,1
162,data/uberduck-multispeakerwavs/vdialoguec_vdialoguecaesar_001529c9_1.wav,Good. Make sure they help the region when the time comes. As for your next assignment.,1
163,data/uberduck-multispeakerwavs/vdialoguec_vdialoguecaesar_001529ca_1.wav,"Months spent feeding the Omertas bribes, nursing their betrayal, all for nothing. Any other crimes,",1
164,data/uberduck-multispeakerwavs/vdialoguec_vdialoguecaesar_001529cb_1.wav,"We'll deal with Benny when the time comes. In the meantime,",1
165,data/uberduck-multispeakerwavs/vdialoguec_vdialoguecaesar_001529cc_1.wav,"We'll talk about the platinum chip when the time comes. In the meantime,",1
166,data/uberduck-multispeakerwavs/vdialoguec_vdialoguecaesar_001529cd_1.wav,Benny is my prisoner. You don't deal with him unless you've dealt with me.,1
167,data/uberduck-multispeakerwavs/vdialoguec_vdialoguecaesar_001529cd_2.wav,"Don't worry, you'll get the platinum chip he was carrying and then you'll use it like I tell you to.",1
168,data/uberduck-multispeakerwavs/vdialoguec_vdialoguecaesar_001529d0_1.wav,"Praetorians to me,",1
169,data/uberduck-multispeakerwavs/vdialoguec_vdialoguecaesar_001529d2_1.wav,"Because he complicates the equation of force, he 's a free agent, an unpredictable element.",1
170,data/uberduck-multispeakerwavs/vdialoguec_vdialoguecaesar_001529d2_2.wav,"When he sees the profligates losing this battle, however, he might throw his support behind them. Except he won't because he'll be dead.",1
171,data/uberduck-multispeakerwavs/vdialoguec_vdialoguecaesar_001529d2_3.wav,"I'm sure he's trying to sit out this battle just as he did four years ago, hoping the Legion and the profligates will wipe each other out.",1
172,data/uberduck-multispeakerwavs/vdialoguec_vdialoguecaesar_001529d3_1.wav,And so you wiped out the garrison. I placed it nelson that strategically vital garrison. What else?,1
173,data/uberduck-multispeakerwavs/vdialoguec_vdialoguecaesar_001529d4_1.wav,You've been resourceful in the past. Why are you a failure now?,1
174,data/uberduck-multispeakerwavs/vdialoguec_vdialoguecaesar_001529d4_2.wav,You'd best step up your performance with this next assignment.,1
175,data/uberduck-multispeakerwavs/vdialoguec_vdialoguecaesar_001529d5_1.wav,The time is fast approaching when my legion will assault the Great Dam and invade the West.,1
176,data/uberduck-multispeakerwavs/vdialoguec_vdialoguecaesar_001529d6_1.wav,"Before that happens, I want Mister House knocked out of the game. A quick one two punch with you doing the punching.",1
177,data/uberduck-multispeakerwavs/vdialoguec_vdialoguecaesar_001529d7_1.wav,"Before that happens, I want Mister House erased from the picture. Not just the man you killed, but what he left behind his legacy.",1
178,data/uberduck-multispeakerwavs/vdialoguec_vdialoguecaesar_001529d9_1.wav,Then get to it.,1
179,data/uberduck-multispeakerwavs/vdialoguec_vdialoguecaesar_001529da_1.wav,"That's right, under normal circumstances, the reason it wouldn't happen again is that you'd be crucified or worse.",1
180,data/uberduck-multispeakerwavs/vdialoguec_vdialoguecaesar_001529da_2.wav,"Only in light of the extraordinary service you've rendered unto me, am I going to overlook this failure.",1
181,data/uberduck-multispeakerwavs/vdialoguec_vdialoguecaesar_001529da_3.wav,Bear in mind how much you have to make up for how much you have to prove yourself in your next task.,1
182,data/uberduck-multispeakerwavs/vdialoguec_vdialoguecaesar_001529db_1.wav,"Culture is an odd thing. Sometimes a tribe grows tired of its identity, grabs for an opportunity to reimagine itself.",1
183,data/uberduck-multispeakerwavs/vdialoguec_vdialoguecaesar_001529db_2.wav,The tribe becomes its own antithesis. Everything flips to the opposite polarity.,1
184,data/uberduck-multispeakerwavs/vdialoguec_vdialoguecaesar_001529db_3.wav,Dialectics tells us that this can't last. There has to be a synthesis. The final sorting out.,1
185,data/uberduck-multispeakerwavs/vdialoguec_vdialoguecaesar_001529dc_1.wav,"Oh, you're going to defy me.",1
186,data/uberduck-multispeakerwavs/vdialoguec_vdialoguecaesar_001529dd_1.wav,You spread word of the massacre of Nippon just like Wolpez asked you.,1
187,data/uberduck-multispeakerwavs/vdialoguec_vdialoguecaesar_001529de_1.wav,"Beams of light shot down from the sky over Helios. One killing, Who knows how many profligate troops.",1
188,data/uberduck-multispeakerwavs/vdialoguec_vdialoguecaesar_001529df_1.wav,"Silas, the centurian who let himself get captured, died at Mc Caron before he could reveal sensitive information.",1
189,data/uberduck-multispeakerwavs/vdialoguec_vdialoguecaesar_001529e0_1.wav,You freed the centurian Silas from Mc Care so that he might be punished for his cowardice.,1
190,data/uberduck-multispeakerwavs/vdialoguec_vdialoguecaesar_001529e1_1.wav,The mono rail that the profligates rode from the cairn to the strip has been destroyed.,1
191,data/uberduck-multispeakerwavs/vdialoguec_vdialoguecaesar_001529e2_1.wav,You turn camp forlorn hope into a massed grave.,1
192,data/uberduck-multispeakerwavs/vdialoguec_vdialoguecaesar_001529e3_1.wav,"Chief Hanlin, a nemesis of my legion, died the humiliating death he deserved.",1
193,data/uberduck-multispeakerwavs/vdialoguec_vdialoguecaesar_001529e4_1.wav,"In Boulder City, you let the renegade Khans go free, but left N C R Troopers gurgling on the ground, drowning in their own blood.",1
194,data/uberduck-multispeakerwavs/vdialoguec_vdialoguecaesar_001529e5_1.wav,A number of A C R Ranger stations had been wiped off the face of the Mohavi. thanks to you.,1
195,data/uberduck-multispeakerwavs/vdialoguec_vdialoguecaesar_001529e6_1.wav,"I get it, we share a common enemy and now you come before the mighty Kaisar to what offer your services.",1
196,data/uberduck-multispeakerwavs/vdialoguec_vdialoguecaesar_001529e7_2.wav,"Yes, but then I'd have to kill them.",1
197,data/uberduck-multispeakerwavs/vdialoguec_vdialoguecaesar_001529e8_1.wav,"I don't know, and I don't like not knowing.",1
198,data/uberduck-multispeakerwavs/vdialoguec_vdialoguecaesar_001529e8_2.wav,I know Mister House built it. I'm thinking it's probably some kind of weapon that he can't activate from a distance.,1
199,data/uberduck-multispeakerwavs/vdialoguec_vdialoguecaesar_001529e9_1.wav,You should be listening. That's what you should be doing.,1
200,data/uberduck-multispeakerwavs/vdialoguec_vdialoguecaesar_001529ec_1.wav,"A man of potential, held back by the craven political context he inhabits, you realize he was a general, the hero of the Maravi they called him.",1
201,data/uberduck-multispeakerwavs/vdialoguec_vdialoguecaesar_001529ec_2.wav,A title he earned by extirpating lesser tribes that dared attack N C R Citizens. His responses were swift and draconian.,1
202,data/uberduck-multispeakerwavs/vdialoguec_vdialoguecaesar_001529ec_3.wav,"President Tandy, the founding mother, coddled hostile tribes, but her successors were less naive, so they gave Kimball free rein.",1
203,data/uberduck-multispeakerwavs/vdialoguec_vdialoguecaesar_001529ec_4.wav,"And after a respectable military career, what does he do? Become a politician?",1
204,data/uberduck-multispeakerwavs/vdialoguec_vdialoguecaesar_001529ed_1.wav,But he did so by election. What better way to stunt the growth of leaders? Not to mention whole cultures?,1
205,data/uberduck-multispeakerwavs/vdialoguec_vdialoguecaesar_001529ed_2.wav,"A leader shouldn't have to contain to those who serve him. With so much energy wasted on those below, how is he ever to move forward?",1
206,data/uberduck-multispeakerwavs/vdialoguec_vdialoguecaesar_001529ed_3.wav,"Had he taken the government by force, used his army to stage a coup, things would be very different.",1
207,data/uberduck-multispeakerwavs/vdialoguec_vdialoguecaesar_001529ed_4.wav,I'll just have to do it for him.,1
208,data/uberduck-multispeakerwavs/vdialoguec_vdialoguecaesar_001529ee_1.wav,My praetorians embody the martial ideals of my legion. Each one of them has done enough conquering and killing to deserve the rank of Centurian.,1
209,data/uberduck-multispeakerwavs/vdialoguec_vdialoguecaesar_001529ee_2.wav,"Instead, I invited them to join my guard. So the invit chooses whichever current guard he thinks is weakest and challenges him.",1
210,data/uberduck-multispeakerwavs/vdialoguec_vdialoguecaesar_001529ee_3.wav,The fight is to the death. It keeps them from getting complainant.,1
211,data/uberduck-multispeakerwavs/vdialoguec_vdialoguecaesar_001529ef_1.wav,I expect results sooner rather than later.,1
212,data/uberduck-multispeakerwavs/vdialoguec_vdialoguecaesar_001529f0_1.wav,"Then you'll have to be extraordinarily persuasive or kill them. their leaders, at least.",1
213,data/uberduck-multispeakerwavs/vdialoguec_vdialoguecaesar_001529f0_2.wav,"Get to it, will you? You're wasting my time.",1
214,data/uberduck-multispeakerwavs/vdialoguec_vdialoguecaesar_001529f1_1.wav,Do you have any idea how much effort it took to place a mole at Camp Mc Care? What else have you done?,1
215,data/uberduck-multispeakerwavs/vdialoguec_vdialoguecaesar_001529f2_1.wav,The Boomer settled at the old air base northeast of Vegas many years ago. No one knows exactly how long it's been.,1
216,data/uberduck-multispeakerwavs/vdialoguec_vdialoguecaesar_001529f2_2.wav,"It may be that no one's traded with them or even spoken to them that entire time. If so, they're sitting on one hell of a stock pile of ammunition.",1
217,data/uberduck-multispeakerwavs/vdialoguec_vdialoguecaesar_001529f3_1.wav,My scouts have seen people moving around the base. The perimeter is guarded with spotters and towers directing the artillery fire.,1
218,data/uberduck-multispeakerwavs/vdialoguec_vdialoguecaesar_001529f3_2.wav,They must have extraordinary vision. Some of my scouts were targeted at extreme distances.,1
219,data/uberduck-multispeakerwavs/vdialoguec_vdialoguecaesar_001529f3_3.wav,"So no, I can't tell you what to expect inside the base. No one's been inside it except them.",1
220,data/uberduck-multispeakerwavs/vdialoguec_vdialoguecaesar_001529f4_1.wav,"Linnaeus is the greatest of my battlefield commanders. Some might call him a great man, but I'm not sure he qualifies.",1
221,data/uberduck-multispeakerwavs/vdialoguec_vdialoguecaesar_001529f4_2.wav,"Once he was the greatest warrior of the Hyde Barks, a tribe of the Arizona. maniacal in battle. Sometimes he'd ambush legion patrols by himself.",1
222,data/uberduck-multispeakerwavs/vdialoguec_vdialoguecaesar_001529f4_4.wav,"When after several months we found and surrounded the Typebars camp, their chieftain raised a banner of surrender.",1
223,data/uberduck-multispeakerwavs/vdialoguec_vdialoguecaesar_001529f4_5.wav,The warrior who was not yet lineup went insane with rage. He struck down his chieftain and attacked his own tribe.,1
224,data/uberduck-multispeakerwavs/vdialoguec_vdialoguecaesar_001529f5_1.wav,Good. It will be valuable to have allies on the Strip when Hoover Dam is taken. Now as for your next assignment.,1
225,data/uberduck-multispeakerwavs/vdialoguec_vdialoguecaesar_001529f6_1.wav,Maybe I should have you struck blind. So my face is the last sight you ever behold. Look.,1
226,data/uberduck-multispeakerwavs/vdialoguec_vdialoguecaesar_001529f7_1.wav,Weeks of effort to convince those miserable khans that joined the legion ruined any other crimes.,1
227,data/uberduck-multispeakerwavs/vdialoguec_vdialoguecaesar_001529f8_1.wav,The worst impulses of mankind concentrated in one insane backward tribe.,1
228,data/uberduck-multispeakerwavs/vdialoguec_vdialoguecaesar_001529f8_2.wav,The brotherhood seems to have formed not long after the great Atomic War. It's hard to know they are little for history.,1
229,data/uberduck-multispeakerwavs/vdialoguec_vdialoguecaesar_001529f8_3.wav,"Some of the brotherhood scribes We captured further east didn't even know the name of their founder, Roger Saxon.",1
230,data/uberduck-multispeakerwavs/vdialoguec_vdialoguecaesar_001529f8_4.wav,"They like to pretty up their mission with trappings of chivalry. But the truth is, they're hoarders. They hoard technology.",1
231,data/uberduck-multispeakerwavs/vdialoguec_vdialoguecaesar_001529f8_5.wav,"It's been two hundred years and they still have the mentality of scavengers. They say they're preserving these technologies, but for what.",1
232,data/uberduck-multispeakerwavs/vdialoguec_vdialoguecaesar_001529f8_6.wav,They have no vision. They offer no future. They are a dead end.,1
233,data/uberduck-multispeakerwavs/vdialoguec_vdialoguecaesar_001529f9_1.wav,"Sure, their hatred of the N C R would seem to qualify them for use as proxies, but then what do you do with them? Each paladin is quite powerful.",1
234,data/uberduck-multispeakerwavs/vdialoguec_vdialoguecaesar_001529f9_2.wav,I'd have to be convinced that present benefits outweighed future cost.,1
235,data/uberduck-multispeakerwavs/vdialoguec_vdialoguecaesar_001529f9_3.wav,"You don't think very far ahead, do you?",1
236,data/uberduck-multispeakerwavs/vdialoguec_vdialoguecaesar_001529fa_1.wav,Linnaeus will be waiting for you. Your arrival will signal to him that it's time to launch the attack.,1
237,data/uberduck-multispeakerwavs/vdialoguec_vdialoguecaesar_001529fa_2.wav,"As for what to expect, it's going to be the greatest battle and victory mankind has seen since it almost wiped itself off the face of the earth.",1
238,data/uberduck-multispeakerwavs/vdialoguec_vdialoguecaesar_001529fa_3.wav,"Tactically, it's simple: kill and kill some more. I may have a few surprises in store for the N C R, but that won't concern you.",1
239,data/uberduck-multispeakerwavs/vdialoguec_vdialoguecaesar_001529fc_1.wav,They'll be of no use to my legion then.,1
240,data/uberduck-multispeakerwavs/vdialoguec_vdialoguecaesar_001529fc_2.wav,You squandered a potentially valuable resource. Do better with your next assignment or there will be trouble.,1
241,data/uberduck-multispeakerwavs/vdialoguec_vdialoguecaesar_001529ff_1.wav,"Mark my words, you piece of shit. This is the last time you will ever refuse to perform an order I've given you.",1
242,data/uberduck-multispeakerwavs/vdialoguec_vdialoguecaesar_001529ff_2.wav,"If you meant what you said, you'd best be on your way and at good speed and forget all that I could have given you.",1
243,data/uberduck-multispeakerwavs/vdialoguec_vdialoguecaesar_001529ff_3.wav,"If you ever, ever disobey me again, I will order my praetorians to hack you to death with their machetes for my entertainment.",1
244,data/uberduck-multispeakerwavs/vdialoguec_vdialoguecaesar_00152a00_1.wav,I warned you about the price of disobedience. I guess you weren't listening.,1
245,data/uberduck-multispeakerwavs/vdialoguec_vdialoguecaesar_00152a00_2.wav,Pretorians kill this nuisance.,1
246,data/uberduck-multispeakerwavs/vdialoguec_vdialoguecaesar_00152a01_1.wav,Praetorians to arms.,1
